NOM_EVENEMENT,DATE,NOM_LIEU,ARRONDISSEMENT,ADRESSE_EVENEMENT,LONGITUDE,LATITUDE,VILLE
Les découvertes de Melvil,2016-11-23T16:30:00,Bibliothèque Georges-Dor,Vieux-Longueuil,"2760, chemin de Chambly","-73,463,044","45,521,354",Longueil
Les découvertes de Melvil,2016-10-21T13:30:00,Bibliothèque Raymond-Lévesque,Saint-Hubert,"7025, boulevard Cousineau","-73,402,582","45,491,012",Longueil
Les découvertes de Melvil,2016-11-18T13:30:00,Bibliothèque Raymond-Lévesque,Saint-Hubert,"7025, boulevard Cousineau","-73,402,582","45,491,012",Longueil
Les découvertes de Melvil,2016-10-08T13:30:00,Bibliothèque de Greenfield Park,Greenfield Park,"225, rue Empire","-73,487,853","45,491,538",Longueil
Conférence « Le sucre dans nos aliments »,2016-09-15T19:00:00,Parc de la Cité,Saint-Hubert,"6201, boulevard Davis","-73,410,559","45,487,945",Longueil
Les rendez-vous biblio,2016-09-15T19:00:00,Bibliothèque Georges-Dor,Vieux-Longueuil,"2760, chemin de Chambly","-73,463,044","45,521,354",Longueil
Les rendez-vous biblio,2016-09-29T19:00:00,Bibliothèque Georges-Dor,Vieux-Longueuil,"2760, chemin de Chambly","-73,463,044","45,521,354",Longueil
Atelier « Entraînement Trekfit en groupe »,2016-10-15T10:10:00,Parc de la Cité,Saint-Hubert,"6201, boulevard Davis","-73,410,559","45,487,945",Longueil
Atelier « Entraînement Trekfit en groupe »,2016-11-19T10:10:00,Parc de la Cité,Saint-Hubert,"6201, boulevard Davis","-73,410,559","45,487,945",Longueil
Atelier « Entraînement Trekfit en groupe »,2016-09-17T11:20:00,Parc de la Cité,Saint-Hubert,"6201, boulevard Davis","-73,410,559","45,487,945",Longueil
Atelier « Entraînement Trekfit en groupe »,2016-10-15T11:20:00,Parc de la Cité,Saint-Hubert,"6201, boulevard Davis","-73,410,559","45,487,945",Longueil
Atelier « Entraînement Trekfit en groupe »,2016-11-19T11:20:00,Parc de la Cité,Saint-Hubert,"6201, boulevard Davis","-73,410,559","45,487,945",Longueil
Atelier « Entraînement Trekfit en groupe »,2016-09-18T09:00:00,Parc Michel-Chartrand,Vieux-Longueuil,"1895, rue Adoncour","-73,472,056","45,543,584",Longueil
Atelier « Entraînement Trekfit en groupe »,2016-10-16T09:00:00,Parc Michel-Chartrand,Vieux-Longueuil,"1895, rue Adoncour","-73,472,056","45,543,584",Longueil
Atelier « Entraînement Trekfit en groupe »,2016-11-20T09:00:00,Parc Michel-Chartrand,Vieux-Longueuil,"1895, rue Adoncour","-73,472,056","45,543,584",Longueil
Atelier « Entraînement Trekfit en groupe »,2016-09-18T10:10:00,Parc Michel-Chartrand,Vieux-Longueuil,"1895, rue Adoncour","-73,472,056","45,543,584",Longueil
Atelier « Entraînement Trekfit en groupe »,2016-10-16T10:10:00,Parc Michel-Chartrand,Vieux-Longueuil,"1895, rue Adoncour","-73,472,056","45,543,584",Longueil
Atelier « Entraînement Trekfit en groupe »,2016-11-20T10:10:00,Parc Michel-Chartrand,Vieux-Longueuil,"1895, rue Adoncour","-73,472,056","45,543,584",Longueil
Atelier « Entraînement Trekfit en groupe »,2016-09-18T11:20:00,Parc Michel-Chartrand,Vieux-Longueuil,"1895, rue Adoncour","-73,472,056","45,543,584",Longueil
Atelier « Entraînement Trekfit en groupe »,2016-10-16T11:20:00,Parc Michel-Chartrand,Vieux-Longueuil,"1895, rue Adoncour","-73,472,056","45,543,584",Longueil
Atelier « Entraînement Trekfit en groupe »,2016-11-20T11:20:00,Parc Michel-Chartrand,Vieux-Longueuil,"1895, rue Adoncour","-73,472,056","45,543,584",Longueil
Journées pédagogiques dans les bibliothèques,2016-09-21T10:30:00,Bibliothèque Raymond-Lévesque,Saint-Hubert,"7025, boulevard Cousineau","-73,402,582","45,491,012",Longueil
Journées pédagogiques dans les bibliothèques,2016-11-17T10:30:00,Bibliothèque Raymond-Lévesque,Saint-Hubert,"7025, boulevard Cousineau","-73,402,582","45,491,012",Longueil
Club LEGO®,2016-09-21T13:30:00,Bibliothèque Georges-Dor,Vieux-Longueuil,"2760, chemin de Chambly","-73,463,044","45,521,354",Longueil
Club LEGO®,2016-10-21T13:30:00,Bibliothèque Georges-Dor,Vieux-Longueuil,"2760, chemin de Chambly","-73,463,044","45,521,354",Longueil
Club LEGO®,2016-11-17T13:30:00,Bibliothèque Georges-Dor,Vieux-Longueuil,"2760, chemin de Chambly","-73,463,044","45,521,354",Longueil
Club LEGO®,2016-11-18T13:30:00,Bibliothèque Georges-Dor,Vieux-Longueuil,"2760, chemin de Chambly","-73,463,044","45,521,354",Longueil
Club LEGO®,2016-10-12T18:30:00,Bibliothèque Claude-Henri-Grignon,Vieux-Longueuil,"1660, rue Bourassa","-73,493,749","45,523,372",Longueil
Club LEGO®,2016-12-07T18:30:00,Bibliothèque Claude-Henri-Grignon,Vieux-Longueuil,"1660, rue Bourassa","-73,493,749","45,523,372",Longueil
Sortie : Verger de la Savane,2016-09-21T09:00:00,Maison des jeunes de Longueuil,Vieux-Longueuil,"540, rue King-George","-73,470,750","45,533,582",Longueil
Spectacle d'humour optimiste,2016-09-22T19:00:00,Centre optimiste Laflèche,Saint-Hubert,"3825, rue Windsor","-73,463,360","45,492,659",Longueil
Conférence « Jardinage automnal »,2016-09-22T19:00:00,Parc Michel-Chartrand,Vieux-Longueuil,"1895, rue Adoncour","-73,472,056","45,543,584",Longueil
Cité Ados : Fête d'ouverture,2016-09-23T18:00:00,Centre culturel Immaculée-Conception,Saint-Hubert,"3675, rue Rocheleau","-73,424,440","45,491,609",Longueil
La vente de garage des artistes,2016-09-24T12:00:00,Place Charles-Le Moyne,Vieux-Longueuil,"100, place Charles-Le Moyne","-73,520,755","45,525,397",Longueil
Atelier de création de contes,2016-09-24T10:30:00,Bibliothèque Jacques-Ferron (secteur enfant),Vieux-Longueuil,"100, rue Saint-Laurent Ouest","-73,505,949","45,538,298",Longueil
Contes autour du monde (heure du conte),2016-09-24T10:30:00,Bibliothèque Georges-Dor,Vieux-Longueuil,"2760, chemin de Chambly","-73,463,044","45,521,354",Longueil
Contes autour du monde (heure du conte),2016-10-08T13:30:00,Bibliothèque Georges-Dor,Vieux-Longueuil,"2760, chemin de Chambly","-73,463,044","45,521,354",Longueil
Contes autour du monde (heure du conte),2016-11-05T13:30:00,Bibliothèque Georges-Dor,Vieux-Longueuil,"2760, chemin de Chambly","-73,463,044","45,521,354",Longueil
Contes autour du monde (heure du conte),2016-10-08T10:30:00,Bibliothèque Georges-Dor,Vieux-Longueuil,"2760, chemin de Chambly","-73,463,044","45,521,354",Longueil
Contes autour du monde (heure du conte),2016-11-12T13:30:00,Bibliothèque Georges-Dor,Vieux-Longueuil,"2760, chemin de Chambly","-73,463,044","45,521,354",Longueil
Contes autour du monde (heure du conte),2016-10-15T10:30:00,Bibliothèque Raymond-Lévesque,Saint-Hubert,"7025, boulevard Cousineau","-73,402,582","45,491,012",Longueil
Contes autour du monde (heure du conte),2016-12-03T10:30:00,Bibliothèque Raymond-Lévesque,Saint-Hubert,"7025, boulevard Cousineau","-73,402,582","45,491,012",Longueil
Contes autour du monde (heure du conte),2016-10-22T10:30:00,Bibliothèque Raymond-Lévesque,Saint-Hubert,"7025, boulevard Cousineau","-73,402,582","45,491,012",Longueil
Contes autour du monde (heure du conte),2016-12-10T10:30:00,Bibliothèque Raymond-Lévesque,Saint-Hubert,"7025, boulevard Cousineau","-73,402,582","45,491,012",Longueil
Conférences et ateliers au Marché public de Longueuil,2016-09-24T13:00:00,Marché public de Longueuil,Ville de Longueuil,"4200, chemin de la Savane","-73,431,338","45,513,249",Longueil
Conférences et ateliers au Marché public de Longueuil,2016-09-24T13:00:00,Marché public de Longueuil,Ville de Longueuil,"4200, chemin de la Savane","-73,431,338","45,513,249",Longueil
Conférences et ateliers au Marché public de Longueuil,2016-10-15T15:00:00,Marché public de Longueuil,Ville de Longueuil,"4200, chemin de la Savane","-73,431,338","45,513,249",Longueil
Conférences et ateliers au Marché public de Longueuil,2016-10-15T15:00:00,Marché public de Longueuil,Ville de Longueuil,"4200, chemin de la Savane","-73,431,338","45,513,249",Longueil
Conférences et ateliers au Marché public de Longueuil,2016-11-05T13:30:00,Marché public de Longueuil,Ville de Longueuil,"4200, chemin de la Savane","-73,431,338","45,513,249",Longueil
Conférences et ateliers au Marché public de Longueuil,2016-11-05T13:30:00,Marché public de Longueuil,Ville de Longueuil,"4200, chemin de la Savane","-73,431,338","45,513,249",Longueil
Conférences et ateliers au Marché public de Longueuil,2016-12-03T13:00:00,Marché public de Longueuil,Ville de Longueuil,"4200, chemin de la Savane","-73,431,338","45,513,249",Longueil
Conférences et ateliers au Marché public de Longueuil,2016-12-03T13:00:00,Marché public de Longueuil,Ville de Longueuil,"4200, chemin de la Savane","-73,431,338","45,513,249",Longueil
Conférences et ateliers au Marché public de Longueuil,2016-12-17T15:00:00,Marché public de Longueuil,Ville de Longueuil,"4200, chemin de la Savane","-73,431,338","45,513,249",Longueil
Conférences et ateliers au Marché public de Longueuil,2016-12-17T15:00:00,Marché public de Longueuil,Ville de Longueuil,"4200, chemin de la Savane","-73,431,338","45,513,249",Longueil
Culturellement parlant : Gino Quilico,2016-09-25T11:00:00,Centre Communautaire le Trait d'Union,Vieux-Longueuil,"3100, rue Mousseau","-73,450,840","45,523,470",Longueil
Cité Ados : Activités pour les 9 à 12 ans,2016-09-30T18:30:00,Centre culturel Meunier,Saint-Hubert,"525, rue Latour","-73,407,809","45,504,233",Longueil
Cité Ados : Activités pour les 9 à 12 ans,2016-09-30T18:30:00,Centre culturel Meunier,Saint-Hubert,"525, rue Latour","-73,407,809","45,504,233",Longueil
Cité Ados : Activités pour les 9 à 12 ans,2016-10-15T13:00:00,Centre culturel Bienville,Saint-Hubert,"3500, boulevard Mountainview","-73,378,234","45,468,256",Longueil
Cité Ados : Activités pour les 9 à 12 ans,2016-10-15T13:00:00,Centre culturel Bienville,Saint-Hubert,"3500, boulevard Mountainview","-73,378,234","45,468,256",Longueil
Cité Ados : Activités pour les 9 à 12 ans,2016-10-22T15:00:00,Centre éducatif et communautaire Sainte-Agnès,Vieux-Longueuil,"1900, rue Saint-Georges","-73,495,180","45,506,398",Longueil
Cité Ados : Activités pour les 9 à 12 ans,2016-10-22T15:00:00,Centre éducatif et communautaire Sainte-Agnès,Vieux-Longueuil,"1900, rue Saint-Georges","-73,495,180","45,506,398",Longueil
Spectacle-bénéfice Tocadéo,2016-10-14T20:00:00,Église Saint-Hubert,Saint-Hubert,"5310, chemin de Chambly","-73,421,076","45,504,563",Longueil
Journée nationale des aînés,2016-09-30T09:30:00,Centre Communautaire le Trait d'Union,Vieux-Longueuil,"3100, rue Mousseau","-73,450,840","45,523,470",Longueil
Les Journées de la culture : toute la culture qu'on peut souhaiter,2016-09-30T00:00:00,Territoire de la ville de Longueuil,Ville de Longueuil,,"-73,432,062","45,512,859",Longueil
"Conférence : « Nouvelle tendance des petits fruits, culture et entretien »",2016-09-20T19:30:00,Parc Michel-Chartrand,Vieux-Longueuil,"1895, rue Adoncour","-73,472,056","45,543,584",Longueil
105e de Greenfield Park,2016-09-17T08:00:00,Bureau de l'arrondissement de Greenfield Park,Greenfield Park,"156, boulevard Churchill","-73,487,308","45,492,127",Longueil
Médialab : on a besoin de vos idées!,2016-10-01T13:30:00,Bibliothèque Georges-Dor,Vieux-Longueuil,"2760, chemin de Chambly","-73,463,044","45,521,354",Longueil
